"age","married","happiness"
65,0,-2
65,0,-1.78947368421053
65,1,-1.57894736842105
65,0,-1.36842105263158
65,0,-1.15789473684211
65,0,-0.947368421052632
65,1,-0.736842105263158
65,1,-0.526315789473684
65,0,-0.315789473684211
65,0,-0.105263157894737
65,1,0.105263157894737
65,1,0.315789473684211
65,1,0.526315789473684
65,1,0.736842105263158
65,0,0.947368421052631
65,1,1.15789473684211
65,1,1.36842105263158
65,1,1.57894736842105
65,1,1.78947368421053
65,1,2
64,0,-2
64,0,-1.78947368421053
64,0,-1.57894736842105
64,0,-1.36842105263158
64,0,-1.15789473684211
64,0,-0.947368421052632
64,0,-0.736842105263158
64,1,-0.526315789473684
64,0,-0.315789473684211
64,0,-0.105263157894737
64,1,0.105263157894737
64,1,0.315789473684211
64,1,0.526315789473684
64,1,0.736842105263158
64,0,0.947368421052631
64,1,1.15789473684211
64,1,1.36842105263158
64,1,1.57894736842105
64,1,1.78947368421053
64,1,2
63,0,-2
63,0,-1.78947368421053
63,1,-1.57894736842105
63,0,-1.36842105263158
63,0,-1.15789473684211
63,0,-0.947368421052632
63,0,-0.736842105263158
63,1,-0.526315789473684
63,0,-0.315789473684211
63,0,-0.105263157894737
63,0,0.105263157894737
63,1,0.315789473684211
63,1,0.526315789473684
63,1,0.736842105263158
63,1,0.947368421052631
63,1,1.15789473684211
63,1,1.36842105263158
63,1,1.57894736842105
63,1,1.78947368421053
63,1,2
62,0,-2
62,0,-1.78947368421053
62,0,-1.57894736842105
62,0,-1.36842105263158
62,1,-1.15789473684211
62,0,-0.947368421052632
62,0,-0.736842105263158
62,1,-0.526315789473684
62,1,-0.315789473684211
62,0,-0.105263157894737
62,1,0.105263157894737
62,0,0.315789473684211
62,1,0.526315789473684
62,1,0.736842105263158
62,1,0.947368421052631
62,1,1.15789473684211
62,1,1.36842105263158
62,1,1.57894736842105
62,1,1.78947368421053
62,1,2
61,0,-2
61,0,-1.78947368421053
61,0,-1.57894736842105
61,0,-1.36842105263158
61,1,-1.15789473684211
61,0,-0.947368421052632
61,0,-0.736842105263158
61,0,-0.526315789473684
61,1,-0.315789473684211
61,0,-0.105263157894737
61,1,0.105263157894737
61,0,0.315789473684211
61,1,0.526315789473684
61,1,0.736842105263158
61,1,0.947368421052631
61,1,1.15789473684211
61,1,1.36842105263158
61,1,1.57894736842105
61,1,1.78947368421053
61,1,2
60,0,-2
60,0,-1.78947368421053
60,1,-1.57894736842105
60,1,-1.36842105263158
60,0,-1.15789473684211
60,0,-0.947368421052632
60,0,-0.736842105263158
60,0,-0.526315789473684
60,1,-0.315789473684211
60,1,-0.105263157894737
60,1,0.105263157894737
60,0,0.315789473684211
60,1,0.526315789473684
60,0,0.736842105263158
60,1,0.947368421052631
60,1,1.15789473684211
60,1,1.36842105263158
60,1,1.57894736842105
60,1,1.78947368421053
60,1,2
59,0,-2
59,0,-1.78947368421053
59,0,-1.57894736842105
59,0,-1.36842105263158
59,1,-1.15789473684211
59,0,-0.947368421052632
59,0,-0.736842105263158
59,1,-0.526315789473684
59,0,-0.315789473684211
59,1,-0.105263157894737
59,0,0.105263157894737
59,1,0.315789473684211
59,1,0.526315789473684
59,1,0.736842105263158
59,1,0.947368421052631
59,1,1.15789473684211
59,1,1.36842105263158
59,1,1.57894736842105
59,1,1.78947368421053
59,1,2
58,0,-2
58,1,-1.78947368421053
58,1,-1.57894736842105
58,0,-1.36842105263158
58,0,-1.15789473684211
58,1,-0.947368421052632
58,0,-0.736842105263158
58,1,-0.526315789473684
58,0,-0.315789473684211
58,1,-0.105263157894737
58,1,0.105263157894737
58,1,0.315789473684211
58,0,0.526315789473684
58,1,0.736842105263158
58,0,0.947368421052631
58,1,1.15789473684211
58,1,1.36842105263158
58,1,1.57894736842105
58,1,1.78947368421053
58,1,2
57,0,-2
57,0,-1.78947368421053
57,0,-1.57894736842105
57,0,-1.36842105263158
57,0,-1.15789473684211
57,0,-0.947368421052632
57,0,-0.736842105263158
57,1,-0.526315789473684
57,0,-0.315789473684211
57,1,-0.105263157894737
57,1,0.105263157894737
57,1,0.315789473684211
57,1,0.526315789473684
57,0,0.736842105263158
57,1,0.947368421052631
57,1,1.15789473684211
57,1,1.36842105263158
57,1,1.57894736842105
57,1,1.78947368421053
57,1,2
56,0,-2
56,0,-1.78947368421053
56,0,-1.57894736842105
56,0,-1.36842105263158
56,0,-1.15789473684211
56,1,-0.947368421052632
56,1,-0.736842105263158
56,1,-0.526315789473684
56,0,-0.315789473684211
56,0,-0.105263157894737
56,0,0.105263157894737
56,1,0.315789473684211
56,1,0.526315789473684
56,1,0.736842105263158
56,1,0.947368421052631
56,1,1.15789473684211
56,1,1.36842105263158
56,1,1.57894736842105
56,1,1.78947368421053
56,1,2
55,0,-2
55,0,-1.78947368421053
55,0,-1.57894736842105
55,0,-1.36842105263158
55,0,-1.15789473684211
55,0,-0.947368421052632
55,0,-0.736842105263158
55,0,-0.526315789473684
55,0,-0.315789473684211
55,1,-0.105263157894737
55,1,0.105263157894737
55,0,0.315789473684211
55,1,0.526315789473684
55,1,0.736842105263158
55,1,0.947368421052631
55,1,1.15789473684211
55,0,1.36842105263158
55,1,1.57894736842105
55,1,1.78947368421053
55,1,2
54,0,-2
54,0,-1.78947368421053
54,1,-1.57894736842105
54,0,-1.36842105263158
54,1,-1.15789473684211
54,0,-0.947368421052632
54,1,-0.736842105263158
54,0,-0.526315789473684
54,1,-0.315789473684211
54,1,-0.105263157894737
54,1,0.105263157894737
54,1,0.315789473684211
54,1,0.526315789473684
54,1,0.736842105263158
54,1,0.947368421052631
54,1,1.15789473684211
54,1,1.36842105263158
54,1,1.57894736842105
54,1,1.78947368421053
54,1,2
53,0,-2
53,0,-1.78947368421053
53,0,-1.57894736842105
53,0,-1.36842105263158
53,0,-1.15789473684211
53,0,-0.947368421052632
53,0,-0.736842105263158
53,1,-0.526315789473684
53,0,-0.315789473684211
53,0,-0.105263157894737
53,0,0.105263157894737
53,1,0.315789473684211
53,0,0.526315789473684
53,1,0.736842105263158
53,1,0.947368421052631
53,1,1.15789473684211
53,1,1.36842105263158
53,1,1.57894736842105
53,1,1.78947368421053
53,1,2
52,0,-2
52,0,-1.78947368421053
52,1,-1.57894736842105
52,0,-1.36842105263158
52,0,-1.15789473684211
52,0,-0.947368421052632
52,0,-0.736842105263158
52,0,-0.526315789473684
52,1,-0.315789473684211
52,1,-0.105263157894737
52,1,0.105263157894737
52,1,0.315789473684211
52,1,0.526315789473684
52,1,0.736842105263158
52,1,0.947368421052631
52,0,1.15789473684211
52,1,1.36842105263158
52,1,1.57894736842105
52,1,1.78947368421053
52,1,2
51,0,-2
51,0,-1.78947368421053
51,0,-1.57894736842105
51,0,-1.36842105263158
51,1,-1.15789473684211
51,0,-0.947368421052632
51,0,-0.736842105263158
51,0,-0.526315789473684
51,1,-0.315789473684211
51,1,-0.105263157894737
51,1,0.105263157894737
51,0,0.315789473684211
51,1,0.526315789473684
51,1,0.736842105263158
51,1,0.947368421052631
51,1,1.15789473684211
51,1,1.36842105263158
51,1,1.57894736842105
51,1,1.78947368421053
51,1,2
50,0,-2
50,0,-1.78947368421053
50,0,-1.57894736842105
50,0,-1.36842105263158
50,1,-1.15789473684211
50,1,-0.947368421052632
50,0,-0.736842105263158
50,0,-0.526315789473684
50,0,-0.315789473684211
50,0,-0.105263157894737
50,0,0.105263157894737
50,0,0.315789473684211
50,0,0.526315789473684
50,1,0.736842105263158
50,1,0.947368421052631
50,0,1.15789473684211
50,1,1.36842105263158
50,1,1.57894736842105
50,1,1.78947368421053
50,1,2
49,0,-2
49,0,-1.78947368421053
49,1,-1.57894736842105
49,0,-1.36842105263158
49,1,-1.15789473684211
49,0,-0.947368421052632
49,0,-0.736842105263158
49,0,-0.526315789473684
49,1,-0.315789473684211
49,0,-0.105263157894737
49,0,0.105263157894737
49,1,0.315789473684211
49,1,0.526315789473684
49,0,0.736842105263158
49,0,0.947368421052631
49,1,1.15789473684211
49,1,1.36842105263158
49,1,1.57894736842105
49,0,1.78947368421053
49,1,2
48,0,-2
48,0,-1.78947368421053
48,0,-1.57894736842105
48,1,-1.36842105263158
48,1,-1.15789473684211
48,0,-0.947368421052632
48,0,-0.736842105263158
48,0,-0.526315789473684
48,0,-0.315789473684211
48,0,-0.105263157894737
48,0,0.105263157894737
48,1,0.315789473684211
48,1,0.526315789473684
48,0,0.736842105263158
48,1,0.947368421052631
48,1,1.15789473684211
48,1,1.36842105263158
48,1,1.57894736842105
48,1,1.78947368421053
48,1,2
47,0,-2
47,0,-1.78947368421053
47,0,-1.57894736842105
47,0,-1.36842105263158
47,0,-1.15789473684211
47,0,-0.947368421052632
47,0,-0.736842105263158
47,0,-0.526315789473684
47,0,-0.315789473684211
47,1,-0.105263157894737
47,0,0.105263157894737
47,1,0.315789473684211
47,1,0.526315789473684
47,1,0.736842105263158
47,1,0.947368421052631
47,1,1.15789473684211
47,1,1.36842105263158
47,1,1.57894736842105
47,0,1.78947368421053
47,1,2
46,0,-2
46,0,-1.78947368421053
46,0,-1.57894736842105
46,0,-1.36842105263158
46,1,-1.15789473684211
46,0,-0.947368421052632
46,1,-0.736842105263158
46,1,-0.526315789473684
46,1,-0.315789473684211
46,0,-0.105263157894737
46,1,0.105263157894737
46,1,0.315789473684211
46,0,0.526315789473684
46,1,0.736842105263158
46,1,0.947368421052631
46,1,1.15789473684211
46,1,1.36842105263158
46,1,1.57894736842105
46,1,1.78947368421053
46,1,2
45,1,-2
45,0,-1.78947368421053
45,0,-1.57894736842105
45,0,-1.36842105263158
45,0,-1.15789473684211
45,0,-0.947368421052632
45,0,-0.736842105263158
45,0,-0.526315789473684
45,0,-0.315789473684211
45,0,-0.105263157894737
45,1,0.105263157894737
45,1,0.315789473684211
45,0,0.526315789473684
45,1,0.736842105263158
45,1,0.947368421052631
45,1,1.15789473684211
45,1,1.36842105263158
45,1,1.57894736842105
45,1,1.78947368421053
45,1,2
44,0,-2
44,0,-1.78947368421053
44,0,-1.57894736842105
44,0,-1.36842105263158
44,0,-1.15789473684211
44,1,-0.947368421052632
44,0,-0.736842105263158
44,0,-0.526315789473684
44,0,-0.315789473684211
44,1,-0.105263157894737
44,1,0.105263157894737
44,0,0.315789473684211
44,0,0.526315789473684
44,1,0.736842105263158
44,1,0.947368421052631
44,1,1.15789473684211
44,1,1.36842105263158
44,1,1.57894736842105
44,1,1.78947368421053
44,1,2
43,0,-2
43,0,-1.78947368421053
43,0,-1.57894736842105
43,0,-1.36842105263158
43,0,-1.15789473684211
43,0,-0.947368421052632
43,1,-0.736842105263158
43,0,-0.526315789473684
43,0,-0.315789473684211
43,0,-0.105263157894737
43,0,0.105263157894737
43,0,0.315789473684211
43,1,0.526315789473684
43,0,0.736842105263158
43,0,0.947368421052631
43,0,1.15789473684211
43,1,1.36842105263158
43,0,1.57894736842105
43,1,1.78947368421053
43,1,2
42,0,-2
42,0,-1.78947368421053
42,0,-1.57894736842105
42,0,-1.36842105263158
42,0,-1.15789473684211
42,0,-0.947368421052632
42,0,-0.736842105263158
42,0,-0.526315789473684
42,0,-0.315789473684211
42,0,-0.105263157894737
42,1,0.105263157894737
42,1,0.315789473684211
42,1,0.526315789473684
42,1,0.736842105263158
42,0,0.947368421052631
42,0,1.15789473684211
42,1,1.36842105263158
42,1,1.57894736842105
42,1,1.78947368421053
42,1,2
41,0,-2
41,0,-1.78947368421053
41,0,-1.57894736842105
41,0,-1.36842105263158
41,0,-1.15789473684211
41,0,-0.947368421052632
41,1,-0.736842105263158
41,0,-0.526315789473684
41,0,-0.315789473684211
41,0,-0.105263157894737
41,0,0.105263157894737
41,0,0.315789473684211
41,1,0.526315789473684
41,0,0.736842105263158
41,1,0.947368421052631
41,1,1.15789473684211
41,1,1.36842105263158
41,1,1.57894736842105
41,1,1.78947368421053
41,1,2
40,0,-2
40,0,-1.78947368421053
40,0,-1.57894736842105
40,0,-1.36842105263158
40,1,-1.15789473684211
40,0,-0.947368421052632
40,0,-0.736842105263158
40,1,-0.526315789473684
40,0,-0.315789473684211
40,1,-0.105263157894737
40,1,0.105263157894737
40,1,0.315789473684211
40,0,0.526315789473684
40,1,0.736842105263158
40,0,0.947368421052631
40,1,1.15789473684211
40,1,1.36842105263158
40,1,1.57894736842105
40,1,1.78947368421053
40,1,2
39,0,-2
39,0,-1.78947368421053
39,0,-1.57894736842105
39,0,-1.36842105263158
39,0,-1.15789473684211
39,0,-0.947368421052632
39,0,-0.736842105263158
39,0,-0.526315789473684
39,1,-0.315789473684211
39,0,-0.105263157894737
39,0,0.105263157894737
39,0,0.315789473684211
39,1,0.526315789473684
39,0,0.736842105263158
39,1,0.947368421052631
39,1,1.15789473684211
39,1,1.36842105263158
39,1,1.57894736842105
39,1,1.78947368421053
39,1,2
38,0,-2
38,0,-1.78947368421053
38,0,-1.57894736842105
38,0,-1.36842105263158
38,1,-1.15789473684211
38,1,-0.947368421052632
38,0,-0.736842105263158
38,0,-0.526315789473684
38,0,-0.315789473684211
38,1,-0.105263157894737
38,1,0.105263157894737
38,1,0.315789473684211
38,0,0.526315789473684
38,1,0.736842105263158
38,1,0.947368421052631
38,1,1.15789473684211
38,1,1.36842105263158
38,0,1.57894736842105
38,1,1.78947368421053
38,1,2
37,0,-2
37,0,-1.78947368421053
37,0,-1.57894736842105
37,0,-1.36842105263158
37,0,-1.15789473684211
37,0,-0.947368421052632
37,0,-0.736842105263158
37,0,-0.526315789473684
37,0,-0.315789473684211
37,0,-0.105263157894737
37,0,0.105263157894737
37,0,0.315789473684211
37,0,0.526315789473684
37,1,0.736842105263158
37,0,0.947368421052631
37,1,1.15789473684211
37,1,1.36842105263158
37,1,1.57894736842105
37,0,1.78947368421053
37,1,2
36,0,-2
36,0,-1.78947368421053
36,0,-1.57894736842105
36,0,-1.36842105263158
36,0,-1.15789473684211
36,0,-0.947368421052632
36,0,-0.736842105263158
36,0,-0.526315789473684
36,1,-0.315789473684211
36,0,-0.105263157894737
36,0,0.105263157894737
36,0,0.315789473684211
36,1,0.526315789473684
36,1,0.736842105263158
36,1,0.947368421052631
36,1,1.15789473684211
36,1,1.36842105263158
36,0,1.57894736842105
36,1,1.78947368421053
36,1,2
35,0,-2
35,0,-1.78947368421053
35,0,-1.57894736842105
35,0,-1.36842105263158
35,0,-1.15789473684211
35,0,-0.947368421052632
35,0,-0.736842105263158
35,0,-0.526315789473684
35,0,-0.315789473684211
35,1,-0.105263157894737
35,0,0.105263157894737
35,1,0.315789473684211
35,0,0.526315789473684
35,1,0.736842105263158
35,1,0.947368421052631
35,1,1.15789473684211
35,1,1.36842105263158
35,1,1.57894736842105
35,1,1.78947368421053
35,1,2
34,0,-2
34,0,-1.78947368421053
34,0,-1.57894736842105
34,1,-1.36842105263158
34,0,-1.15789473684211
34,1,-0.947368421052632
34,0,-0.736842105263158
34,0,-0.526315789473684
34,0,-0.315789473684211
34,1,-0.105263157894737
34,1,0.105263157894737
34,0,0.315789473684211
34,1,0.526315789473684
34,0,0.736842105263158
34,0,0.947368421052631
34,0,1.15789473684211
34,0,1.36842105263158
34,1,1.57894736842105
34,1,1.78947368421053
34,1,2
33,0,-2
33,0,-1.78947368421053
33,0,-1.57894736842105
33,0,-1.36842105263158
33,0,-1.15789473684211
