"age","married","happiness"
33,1,-0.947368421052632
33,0,-0.736842105263158
33,0,-0.526315789473684
33,1,-0.315789473684211
33,1,-0.105263157894737
33,0,0.105263157894737
33,0,0.315789473684211
33,0,0.526315789473684
33,1,0.736842105263158
33,0,0.947368421052631
33,1,1.15789473684211
33,1,1.36842105263158
33,1,1.57894736842105
33,1,1.78947368421053
33,0,2
32,0,-2
32,0,-1.78947368421053
32,0,-1.57894736842105
32,0,-1.36842105263158
32,0,-1.15789473684211
32,0,-0.947368421052632
32,0,-0.736842105263158
32,0,-0.526315789473684
32,1,-0.315789473684211
32,0,-0.105263157894737
32,1,0.105263157894737
32,0,0.315789473684211
32,0,0.526315789473684
32,0,0.736842105263158
32,0,0.947368421052631
32,0,1.15789473684211
32,1,1.36842105263158
32,1,1.57894736842105
32,1,1.78947368421053
32,1,2
31,0,-2
31,0,-1.78947368421053
31,0,-1.57894736842105
31,0,-1.36842105263158
31,0,-1.15789473684211
31,0,-0.947368421052632
31,0,-0.736842105263158
31,0,-0.526315789473684
31,0,-0.315789473684211
31,1,-0.105263157894737
31,1,0.105263157894737
31,1,0.315789473684211
31,0,0.526315789473684
31,0,0.736842105263158
31,1,0.947368421052631
31,0,1.15789473684211
31,0,1.36842105263158
31,1,1.57894736842105
31,0,1.78947368421053
31,1,2
30,0,-2
30,0,-1.78947368421053
30,0,-1.57894736842105
30,0,-1.36842105263158
30,0,-1.15789473684211
30,0,-0.947368421052632
30,0,-0.736842105263158
30,0,-0.526315789473684
30,0,-0.315789473684211
30,0,-0.105263157894737
30,0,0.105263157894737
30,0,0.315789473684211
30,0,0.526315789473684
30,1,0.736842105263158
30,1,0.947368421052631
30,1,1.15789473684211
30,0,1.36842105263158
30,0,1.57894736842105
30,1,1.78947368421053
30,1,2
29,0,-2
29,0,-1.78947368421053
29,0,-1.57894736842105
29,0,-1.36842105263158
29,0,-1.15789473684211
29,0,-0.947368421052632
29,0,-0.736842105263158
29,0,-0.526315789473684
29,0,-0.315789473684211
29,0,-0.105263157894737
29,1,0.105263157894737
29,0,0.315789473684211
29,1,0.526315789473684
29,0,0.736842105263158
29,0,0.947368421052631
29,0,1.15789473684211
29,0,1.36842105263158
29,1,1.57894736842105
29,1,1.78947368421053
29,1,2
28,0,-2
28,0,-1.78947368421053
28,0,-1.57894736842105
28,0,-1.36842105263158
28,0,-1.15789473684211
28,0,-0.947368421052632
28,0,-0.736842105263158
28,0,-0.526315789473684
28,0,-0.315789473684211
28,0,-0.105263157894737
28,0,0.105263157894737
28,0,0.315789473684211
28,1,0.526315789473684
28,0,0.736842105263158
28,0,0.947368421052631
28,1,1.15789473684211
28,1,1.36842105263158
28,0,1.57894736842105
28,1,1.78947368421053
28,1,2
27,0,-2
27,0,-1.78947368421053
27,0,-1.57894736842105
27,0,-1.36842105263158
27,0,-1.15789473684211
27,0,-0.947368421052632
27,0,-0.736842105263158
27,0,-0.526315789473684
27,0,-0.315789473684211
27,0,-0.105263157894737
27,1,0.105263157894737
27,0,0.315789473684211
27,0,0.526315789473684
27,0,0.736842105263158
27,0,0.947368421052631
27,1,1.15789473684211
27,0,1.36842105263158
27,1,1.57894736842105
27,1,1.78947368421053
27,1,2
26,0,-2
26,0,-1.78947368421053
26,0,-1.57894736842105
26,0,-1.36842105263158
26,0,-1.15789473684211
26,0,-0.947368421052632
26,0,-0.736842105263158
26,0,-0.526315789473684
26,0,-0.315789473684211
26,0,-0.105263157894737
26,0,0.105263157894737
26,0,0.315789473684211
26,0,0.526315789473684
26,0,0.736842105263158
26,1,0.947368421052631
26,0,1.15789473684211
26,0,1.36842105263158
26,1,1.57894736842105
26,1,1.78947368421053
26,0,2
25,0,-2
25,0,-1.78947368421053
25,0,-1.57894736842105
25,0,-1.36842105263158
25,0,-1.15789473684211
25,0,-0.947368421052632
25,0,-0.736842105263158
25,0,-0.526315789473684
25,0,-0.315789473684211
25,0,-0.105263157894737
25,0,0.105263157894737
25,1,0.315789473684211
25,1,0.526315789473684
25,1,0.736842105263158
25,0,0.947368421052631
25,0,1.15789473684211
25,1,1.36842105263158
25,0,1.57894736842105
25,0,1.78947368421053
25,1,2
24,0,-2
24,0,-1.78947368421053
24,0,-1.57894736842105
24,0,-1.36842105263158
24,0,-1.15789473684211
24,0,-0.947368421052632
24,0,-0.736842105263158
24,0,-0.526315789473684
24,0,-0.315789473684211
24,0,-0.105263157894737
24,0,0.105263157894737
24,0,0.315789473684211
24,0,0.526315789473684
24,1,0.736842105263158
24,0,0.947368421052631
24,0,1.15789473684211
24,0,1.36842105263158
24,1,1.57894736842105
24,0,1.78947368421053
24,0,2
23,0,-2
23,0,-1.78947368421053
23,0,-1.57894736842105
23,0,-1.36842105263158
23,1,-1.15789473684211
23,0,-0.947368421052632
23,0,-0.736842105263158
23,0,-0.526315789473684
23,0,-0.315789473684211
23,0,-0.105263157894737
23,0,0.105263157894737
23,0,0.315789473684211
23,1,0.526315789473684
23,0,0.736842105263158
23,1,0.947368421052631
23,1,1.15789473684211
23,0,1.36842105263158
23,1,1.57894736842105
23,1,1.78947368421053
23,1,2
22,0,-2
22,0,-1.78947368421053
22,0,-1.57894736842105
22,0,-1.36842105263158
22,0,-1.15789473684211
22,0,-0.947368421052632
22,0,-0.736842105263158
22,0,-0.526315789473684
22,0,-0.315789473684211
22,0,-0.105263157894737
22,0,0.105263157894737
22,1,0.315789473684211
22,0,0.526315789473684
22,0,0.736842105263158
22,0,0.947368421052631
22,0,1.15789473684211
22,0,1.36842105263158
22,1,1.57894736842105
22,1,1.78947368421053
22,1,2
21,0,-2
21,0,-1.78947368421053
21,0,-1.57894736842105
21,0,-1.36842105263158
21,0,-1.15789473684211
21,0,-0.947368421052632
21,0,-0.736842105263158
21,0,-0.526315789473684
21,0,-0.315789473684211
21,0,-0.105263157894737
21,0,0.105263157894737
21,0,0.315789473684211
21,0,0.526315789473684
21,1,0.736842105263158
21,1,0.947368421052631
21,0,1.15789473684211
21,0,1.36842105263158
21,0,1.57894736842105
21,0,1.78947368421053
21,0,2
20,0,-2
20,0,-1.78947368421053
20,0,-1.57894736842105
20,0,-1.36842105263158
20,0,-1.15789473684211
20,0,-0.947368421052632
20,0,-0.736842105263158
20,0,-0.526315789473684
20,0,-0.315789473684211
20,0,-0.105263157894737
20,0,0.105263157894737
20,0,0.315789473684211
20,0,0.526315789473684
20,0,0.736842105263158
20,0,0.947368421052631
20,1,1.15789473684211
20,0,1.36842105263158
20,0,1.57894736842105
20,1,1.78947368421053
20,0,2
19,0,-2
19,0,-1.78947368421053
19,0,-1.57894736842105
19,0,-1.36842105263158
19,0,-1.15789473684211
19,0,-0.947368421052632
19,0,-0.736842105263158
19,0,-0.526315789473684
19,0,-0.315789473684211
19,0,-0.105263157894737
19,0,0.105263157894737
19,0,0.315789473684211
19,0,0.526315789473684
19,0,0.736842105263158
19,0,0.947368421052631
19,0,1.15789473684211
19,1,1.36842105263158
19,1,1.57894736842105
19,0,1.78947368421053
19,0,2
18,0,-2
18,0,-1.78947368421053
18,0,-1.57894736842105
18,0,-1.36842105263158
18,0,-1.15789473684211
18,0,-0.947368421052632
18,0,-0.736842105263158
18,0,-0.526315789473684
18,0,-0.315789473684211
18,0,-0.105263157894737
18,1,0.105263157894737
18,0,0.315789473684211
18,0,0.526315789473684
18,0,0.736842105263158
18,0,0.947368421052631
18,0,1.15789473684211
18,0,1.36842105263158
18,0,1.57894736842105
18,0,1.78947368421053
18,0,2
17,0,-2
17,0,-1.78947368421053
17,0,-1.57894736842105
17,0,-1.36842105263158
17,0,-1.15789473684211
17,0,-0.947368421052632
17,0,-0.736842105263158
17,0,-0.526315789473684
17,0,-0.315789473684211
17,0,-0.105263157894737
17,0,0.105263157894737
17,0,0.315789473684211
17,0,0.526315789473684
17,0,0.736842105263158
17,0,0.947368421052631
17,0,1.15789473684211
17,0,1.36842105263158
17,0,1.57894736842105
17,0,1.78947368421053
17,0,2
16,0,-2
16,0,-1.78947368421053
16,0,-1.57894736842105
16,0,-1.36842105263158
16,0,-1.15789473684211
16,0,-0.947368421052632
16,0,-0.736842105263158
16,0,-0.526315789473684
16,0,-0.315789473684211
16,0,-0.105263157894737
16,0,0.105263157894737
16,0,0.315789473684211
16,0,0.526315789473684
16,0,0.736842105263158
16,0,0.947368421052631
16,0,1.15789473684211
16,0,1.36842105263158
16,0,1.57894736842105
16,0,1.78947368421053
16,0,2
15,0,-2
15,0,-1.78947368421053
15,0,-1.57894736842105
15,0,-1.36842105263158
15,0,-1.15789473684211
15,0,-0.947368421052632
15,0,-0.736842105263158
15,0,-0.526315789473684
15,0,-0.315789473684211
15,0,-0.105263157894737
15,0,0.105263157894737
15,0,0.315789473684211
15,0,0.526315789473684
15,0,0.736842105263158
15,0,0.947368421052631
15,0,1.15789473684211
15,0,1.36842105263158
15,0,1.57894736842105
15,0,1.78947368421053
15,0,2
14,0,-2
14,0,-1.78947368421053
14,0,-1.57894736842105
14,0,-1.36842105263158
14,0,-1.15789473684211
14,0,-0.947368421052632
14,0,-0.736842105263158
14,0,-0.526315789473684
14,0,-0.315789473684211
14,0,-0.105263157894737
14,0,0.105263157894737
14,0,0.315789473684211
14,0,0.526315789473684
14,0,0.736842105263158
14,0,0.947368421052631
14,0,1.15789473684211
14,0,1.36842105263158
14,0,1.57894736842105
14,0,1.78947368421053
14,0,2
13,0,-2
13,0,-1.78947368421053
13,0,-1.57894736842105
13,0,-1.36842105263158
13,0,-1.15789473684211
13,0,-0.947368421052632
13,0,-0.736842105263158
13,0,-0.526315789473684
13,0,-0.315789473684211
13,0,-0.105263157894737
13,0,0.105263157894737
13,0,0.315789473684211
13,0,0.526315789473684
13,0,0.736842105263158
13,0,0.947368421052631
13,0,1.15789473684211
13,0,1.36842105263158
13,0,1.57894736842105
13,0,1.78947368421053
13,0,2
12,0,-2
12,0,-1.78947368421053
12,0,-1.57894736842105
12,0,-1.36842105263158
12,0,-1.15789473684211
12,0,-0.947368421052632
12,0,-0.736842105263158
12,0,-0.526315789473684
12,0,-0.315789473684211
12,0,-0.105263157894737
12,0,0.105263157894737
12,0,0.315789473684211
12,0,0.526315789473684
12,0,0.736842105263158
12,0,0.947368421052631
12,0,1.15789473684211
12,0,1.36842105263158
12,0,1.57894736842105
12,0,1.78947368421053
12,0,2
11,0,-2
11,0,-1.78947368421053
11,0,-1.57894736842105
11,0,-1.36842105263158
11,0,-1.15789473684211
11,0,-0.947368421052632
11,0,-0.736842105263158
11,0,-0.526315789473684
11,0,-0.315789473684211
11,0,-0.105263157894737
11,0,0.105263157894737
11,0,0.315789473684211
11,0,0.526315789473684
11,0,0.736842105263158
11,0,0.947368421052631
11,0,1.15789473684211
11,0,1.36842105263158
11,0,1.57894736842105
11,0,1.78947368421053
11,0,2
10,0,-2
10,0,-1.78947368421053
10,0,-1.57894736842105
10,0,-1.36842105263158
10,0,-1.15789473684211
10,0,-0.947368421052632
10,0,-0.736842105263158
10,0,-0.526315789473684
10,0,-0.315789473684211
10,0,-0.105263157894737
10,0,0.105263157894737
10,0,0.315789473684211
10,0,0.526315789473684
10,0,0.736842105263158
10,0,0.947368421052631
10,0,1.15789473684211
10,0,1.36842105263158
10,0,1.57894736842105
10,0,1.78947368421053
10,0,2
9,0,-2
9,0,-1.78947368421053
9,0,-1.57894736842105
9,0,-1.36842105263158
9,0,-1.15789473684211
9,0,-0.947368421052632
9,0,-0.736842105263158
9,0,-0.526315789473684
9,0,-0.315789473684211
9,0,-0.105263157894737
9,0,0.105263157894737
9,0,0.315789473684211
9,0,0.526315789473684
9,0,0.736842105263158
9,0,0.947368421052631
9,0,1.15789473684211
9,0,1.36842105263158
9,0,1.57894736842105
9,0,1.78947368421053
9,0,2
8,0,-2
8,0,-1.78947368421053
8,0,-1.57894736842105
8,0,-1.36842105263158
8,0,-1.15789473684211
8,0,-0.947368421052632
8,0,-0.736842105263158
8,0,-0.526315789473684
8,0,-0.315789473684211
8,0,-0.105263157894737
8,0,0.105263157894737
8,0,0.315789473684211
8,0,0.526315789473684
8,0,0.736842105263158
8,0,0.947368421052631
8,0,1.15789473684211
8,0,1.36842105263158
8,0,1.57894736842105
8,0,1.78947368421053
8,0,2
7,0,-2
7,0,-1.78947368421053
7,0,-1.57894736842105
7,0,-1.36842105263158
7,0,-1.15789473684211
7,0,-0.947368421052632
7,0,-0.736842105263158
7,0,-0.526315789473684
7,0,-0.315789473684211
7,0,-0.105263157894737
7,0,0.105263157894737
7,0,0.315789473684211
7,0,0.526315789473684
7,0,0.736842105263158
7,0,0.947368421052631
7,0,1.15789473684211
7,0,1.36842105263158
7,0,1.57894736842105
7,0,1.78947368421053
7,0,2
6,0,-2
6,0,-1.78947368421053
6,0,-1.57894736842105
6,0,-1.36842105263158
6,0,-1.15789473684211
6,0,-0.947368421052632
6,0,-0.736842105263158
6,0,-0.526315789473684
6,0,-0.315789473684211
6,0,-0.105263157894737
6,0,0.105263157894737
6,0,0.315789473684211
6,0,0.526315789473684
6,0,0.736842105263158
6,0,0.947368421052631
6,0,1.15789473684211
6,0,1.36842105263158
6,0,1.57894736842105
6,0,1.78947368421053
6,0,2
5,0,-2
5,0,-1.78947368421053
5,0,-1.57894736842105
5,0,-1.36842105263158
5,0,-1.15789473684211
5,0,-0.947368421052632
5,0,-0.736842105263158
5,0,-0.526315789473684
5,0,-0.315789473684211
5,0,-0.105263157894737
5,0,0.105263157894737
5,0,0.315789473684211
5,0,0.526315789473684
5,0,0.736842105263158
5,0,0.947368421052631
5,0,1.15789473684211
5,0,1.36842105263158
5,0,1.57894736842105
5,0,1.78947368421053
5,0,2
4,0,-2
4,0,-1.78947368421053
4,0,-1.57894736842105
4,0,-1.36842105263158
4,0,-1.15789473684211
4,0,-0.947368421052632
4,0,-0.736842105263158
4,0,-0.526315789473684
4,0,-0.315789473684211
4,0,-0.105263157894737
4,0,0.105263157894737
4,0,0.315789473684211
4,0,0.526315789473684
4,0,0.736842105263158
4,0,0.947368421052631
4,0,1.15789473684211
4,0,1.36842105263158
4,0,1.57894736842105
4,0,1.78947368421053
4,0,2
3,0,-2
3,0,-1.78947368421053
3,0,-1.57894736842105
3,0,-1.36842105263158
3,0,-1.15789473684211
3,0,-0.947368421052632
3,0,-0.736842105263158
3,0,-0.526315789473684
3,0,-0.315789473684211
3,0,-0.105263157894737
3,0,0.105263157894737
3,0,0.315789473684211
3,0,0.526315789473684
3,0,0.736842105263158
3,0,0.947368421052631
3,0,1.15789473684211
3,0,1.36842105263158
3,0,1.57894736842105
3,0,1.78947368421053
3,0,2
2,0,-2
2,0,-1.78947368421053
2,0,-1.57894736842105
2,0,-1.36842105263158
2,0,-1.15789473684211
2,0,-0.947368421052632
2,0,-0.736842105263158
2,0,-0.526315789473684
2,0,-0.315789473684211
2,0,-0.105263157894737
2,0,0.105263157894737
2,0,0.315789473684211
2,0,0.526315789473684
2,0,0.736842105263158
2,0,0.947368421052631
2,0,1.15789473684211
2,0,1.36842105263158
2,0,1.57894736842105
2,0,1.78947368421053
2,0,2
1,0,-2
1,0,-1.78947368421053
1,0,-1.57894736842105
1,0,-1.36842105263158
1,0,-1.15789473684211
1,0,-0.947368421052632
1,0,-0.736842105263158
1,0,-0.526315789473684
1,0,-0.315789473684211
1,0,-0.105263157894737
1,0,0.105263157894737
1,0,0.315789473684211
1,0,0.526315789473684
1,0,0.736842105263158
1,0,0.947368421052631
1,0,1.15789473684211
1,0,1.36842105263158
1,0,1.57894736842105
1,0,1.78947368421053
1,0,2
